"_cached_page_id","_template","_type","battery","camera","dimensions","display_inches","image","is_Touch","memory","os","phone_model","processor","simcard","url","weight"
"f2db536af33b13f3d8f41c6b63bf1df1685190d1","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.29"" x 2.17"" x 0.65"" (109 x 55 x 16.5 mm)","3.1","http://img.phonescoop.com/img/p/245/h3947.jpg","","","","Samsung Rogue U960","","","http://www.phonescoop.com/phones/phone.php?p=2046","4.94 oz (140 g)"
"c849cdac50ad77dfa6d7d601537257e2ad95c0f6","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1160 mAh","","4.58"" x 2.1"" x 0.62"" (116 x 53 x 15.7 mm)","2.4","http://img.phonescoop.com/img/p/245/h4311.jpg","","","","Samsung Restore M570 / Profile / M575","","","http://www.phonescoop.com/phones/phone.php?p=2613","4.43 oz (126 g)"
"9ef27580a56124c4d112ac8749982e1113776bb6","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1500 mAh","","4.35"" x 2.26"" x 0.48"" (110 x 57 x 12.2 mm)","3.2","http://img.phonescoop.com/img/p/245/h5277.jpg","","","","Samsung Repp","","Yes","http://www.phonescoop.com/phones/phone.php?p=3404","3.72 oz (105 g)"
"6b0e8721ccf473ab3440d2e8b59dc22c887cab59","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1600 mAh","","4.84"" x 2.36"" x 0.45"" (123 x 60 x 11.4 mm)","2.8","http://img.phonescoop.com/img/p/245/h4905.jpg","",""," Android version 2.2.2 ","Samsung Replenish","","","http://www.phonescoop.com/phones/phone.php?p=3111","4.1 oz (116 g)"
"e1fa7f5587da3eaaa0fb3abc3ed5dcd778ad80af","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","800 mAh","","3.87"" x 1.95"" x 0.69"" (98 x 50 x 17.5 mm)","2.3","http://img.phonescoop.com/img/p/245/h3500.jpg","","","","Samsung Renown U810","","","http://www.phonescoop.com/phones/phone.php?p=1719","4.05 oz (115 g)"
"508f74dcb06f710e009194ec4df096ece5d21d46","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh"," 2+ megapixel","3.68"" x 2.33"" x 0.67"" (93 x 59 x 17 mm)","2.4","http://img.phonescoop.com/img/p/245/h3912.jpg","",""," (proprietary) ","Samsung Reclaim M560","","","http://www.phonescoop.com/phones/phone.php?p=2092","3.5 oz (99 g)"
"f5724b940cea9288fceb9f06d3ac366e5f3c7a68","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1080 mAh","","4.23"" x 2.09"" x 0.61"" (107 x 53 x 15.5 mm)","3","http://img.phonescoop.com/img/p/245/h4307.jpg","","","","Samsung Reality","","","http://www.phonescoop.com/phones/phone.php?p=2453","4.01 oz (114 g)"
"59410229e4686358e829a5755f0d4251b0a1d30e","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default",""," 2+ megapixel","4.44"" x 2.05"" x 0.71"" (113 x 52 x 18 mm)","","http://img.phonescoop.com/img/p/245/h3315.jpg","","","","Samsung Rant M540","","","http://www.phonescoop.com/phones/phone.php?p=1651","4.9 oz (139 g)"
"07b8a70eaf3b94bbc790146df916f414d5a58c81","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1440 mAh"," 3+ megapixel","3.91"" x 2.4"" x 0.68"" (99 x 61 x 17.3 mm)","2.6","http://img.phonescoop.com/img/p/245/h3661.jpg","","","","Samsung Propel Pro SGH-i627","","","http://www.phonescoop.com/phones/phone.php?p=1796","4.83 oz (137 g)"
"d88c94853b6d1c7f873834b478b01fdbef5422bc","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","3.85"" x 2.33"" x 0.58"" (98 x 59 x 14.7 mm)","2.2","http://img.phonescoop.com/img/p/245/h3401.jpg","","","","Samsung Propel A767","","","http://www.phonescoop.com/phones/phone.php?p=1750","3.79 oz (107 g)"
"338dfe850061c8c3a76511b6193b863fae67e1c7","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.54"" x 1.85"" x 0.94"" (90 x 47 x 23.9 mm)","","http://img.phonescoop.com/img/p/245/h1394.jpg","","","","Samsung PM-A840","","","http://www.phonescoop.com/phones/phone.php?p=750","3.28 oz (93 g)"
"53175ab59b7d135c5030b1e50084cd7b7e9e6996","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1500 mAh","","4.74"" x 2.39"" x 0.54"" (120 x 61 x 13.7 mm)","3.7","http://img.phonescoop.com/img/p/245/h4144.jpg","","","","Samsung Omnia II (CDMA)","","","http://www.phonescoop.com/phones/phone.php?p=2238","5.03 oz (143 g)"
"713d40e2c52e2f22eb3aad7519ebe0efbe61f4f6","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1440 mAh","","4.4"" x 2.24"" x 0.51"" (112 x 57 x 13 mm)","3.2","http://img.phonescoop.com/img/p/245/h3509.jpg","",""," Windows Mobile Professional version 6.1 ","Samsung Omnia i910","","","http://www.phonescoop.com/phones/phone.php?p=1773","4.16 oz (118 g)"
"ea7e374c86c58655ebfba254f8a48fc4a94f7837","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1500 mAh"," 5+ megapixel","4.88"" x 2.48"" x 0.44"" (124 x 63 x 11.2 mm)","","http://img.phonescoop.com/img/p/245/h4893.jpg","","","","Samsung Nexus S 4G","","","http://www.phonescoop.com/phones/phone.php?p=3188","4.62 oz (131 g)"
"94a1a4bdced4e3c56cd7b43e6827e141b6b827e7","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1500 mAh"," 5+ megapixel","4.88"" x 2.48"" x 0.43"" (124 x 63 x 10.9 mm)","4","http://img.phonescoop.com/img/p/245/h4749.jpg","","","","Samsung Nexus S","","","http://www.phonescoop.com/phones/phone.php?p=2976","4.55 oz (129 g)"
"3ec33df15a203cba76e44648abb5b5b9e737d1e3","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1150 mAh","","4.49"" x 2.06"" x 0.5"" (114 x 52 x 12.7 mm)","3.3","http://img.phonescoop.com/img/p/245/h4038.jpg","","","","Samsung Mythic A897","","","http://www.phonescoop.com/phones/phone.php?p=2314","3.8 oz (108 g)"
"5e7a31f58b643b8915db9bb5e564ac3e93b4c348","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","880 mAh","","4.13"" x 1.95"" x 0.5"" (105 x 50 x 12.7 mm)","","http://img.phonescoop.com/img/p/245/h2927.jpg","","","","Samsung Mysto","","","http://www.phonescoop.com/phones/phone.php?p=1329","3.35 oz (95 g)"
"ad28dcb51f519a7149dcefcc7b740a39a9b1aa49","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","800 mAh","","3.64"" x 1.87"" x 0.77"" (92 x 47 x 19.6 mm)","","http://img.phonescoop.com/img/p/245/h3017.jpg","","","","Samsung MyShot R430","","","http://www.phonescoop.com/phones/phone.php?p=1503","3.2 oz (91 g)"
"20253475cf71fd92fe25cc1c5b235c72d5e4fa93","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","800 mAh","","3.7"" x 1.8"" x 0.7"" (94 x 46 x 17.8 mm)","2.1","http://img.phonescoop.com/img/p/245/h3805.jpg","","","","Samsung MyShot II / R460","","","http://www.phonescoop.com/phones/phone.php?p=1964","3.4 oz (96 g)"
"f9c517147f71f34dfe1d7fbff7699fc83754955d","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1440 mAh"," 3+ megapixel","4.6"" x 2.34"" x 0.65"" (117 x 59 x 16.5 mm)","3.2","http://img.phonescoop.com/img/p/245/h4048.jpg","","253 MB"," Android version 1.5 ","Samsung Moment","","","http://www.phonescoop.com/phones/phone.php?p=2311","5.67 oz (161 g)"
"f0d6f15ac47b976546eae5c51330396f31dfdf62","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.68"" x 1.83"" x 1.01"" (93 x 46 x 25.7 mm)","","http://img.phonescoop.com/img/p/245/h1403.jpg","","","","Samsung MM-A940","","","http://www.phonescoop.com/phones/phone.php?p=754","4.9 oz (139 g)"
"596f2d6e6dc708ccbca92c8576ea254a0476e396","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.59"" x 1.91"" x 0.95"" (91 x 49 x 24.1 mm)","","http://img.phonescoop.com/img/p/245/h1492.jpg","","","","Samsung MM-A920","","","http://www.phonescoop.com/phones/phone.php?p=783","3.8 oz (108 g)"
"781156616c62e66544f385d8e13ccac7e2e38afd","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.86"" x 2.01"" x 0.57"" (98 x 51 x 14.5 mm)","","http://img.phonescoop.com/img/p/245/h1557.jpg","","","","Samsung MM-A900 / SPH-A900 / Ace","","","http://www.phonescoop.com/phones/phone.php?p=824","3.9 oz (111 g)"
"abf35e4c05ae58cb67ad962360886836851fd4ae","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.35"" x 1.73"" x 0.93"" (85 x 44 x 23.6 mm)","","http://img.phonescoop.com/img/p/245/h1324.jpg","","","","Samsung MM-A880","","","http://www.phonescoop.com/phones/phone.php?p=725","4.7 oz (133 g)"
"36d2d131a85181f4db3643b0b762765934095f10","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.5"" x 1.97"" x 1"" (89 x 50 x 25.4 mm)","","http://img.phonescoop.com/img/p/245/h898.jpg","","","","Samsung MM-A700 / SPH-A700","","","http://www.phonescoop.com/phones/phone.php?p=532","4.2 oz (119 g)"
"3667cb8bd506a3832e85611e64ad2d8a5b037cb0","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh"," 2+ megapixel","4.13"" x 2.12"" x 0.59"" (105 x 54 x 15 mm)","","http://img.phonescoop.com/img/p/245/h4370.jpg","","","","Samsung Messager Touch R630 / R631","","","http://www.phonescoop.com/phones/phone.php?p=2558","3.81 oz (108 g)"
"3b66da9413ada4968b22a45187ca4c69b820e1ea","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","960 mAh","","4.4"" x 2"" x 0.7"" (112 x 51 x 17.8 mm)","","http://img.phonescoop.com/img/p/245/h3214.jpg","","20 MB","","Samsung Messager R450","","","http://www.phonescoop.com/phones/phone.php?p=1596","4.58 oz (130 g)"
"1c09ba4c65fcd1e1b222edc910139ce0ea095383","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1140 mAh","","4.59"" x 2.11"" x 0.59"" (117 x 53 x 15 mm)","","http://img.phonescoop.com/img/p/245/h4715.jpg","","","","Samsung Messager III / R570","","","http://www.phonescoop.com/phones/phone.php?p=2830","3.7 oz (105 g)"
"5456b858c7c6d2805dcec695ce4d7ff0186d1c1a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","960 mAh","","4.49"" x 1.9"" x 0.72"" (114 x 48 x 18.3 mm)","2.2","http://img.phonescoop.com/img/p/245/h3931.jpg","",""," (proprietary) ","Samsung Messager II R560 / Vice R561","","","http://www.phonescoop.com/phones/phone.php?p=2058","4.33 oz (123 g)"
"bdc11a011f0f147f3fee1fd48618144f86268bca","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.17"" x 2.11"" x 0.55"" (106 x 54 x 14 mm)","","http://img.phonescoop.com/img/p/245/h3601.jpg","","","","Samsung Memoir SGH-T929","","","http://www.phonescoop.com/phones/phone.php?p=1895","4.4 oz (125 g)"
"89657335ddb105e3552ed8f5075bfa035b005ebf","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","960 mAh","","3.8"" x 1.87"" x 0.69"" (97 x 47 x 17.5 mm)","","http://img.phonescoop.com/img/p/245/h3810.jpg","","","","Samsung Mantra M340","","","http://www.phonescoop.com/phones/phone.php?p=1983","3.35 oz (95 g)"
"2ef9d2f2bf1e2d835e438528baf6150577e5794b","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","800 mAh","","4.29"" x 2.32"" x 0.47"" (109 x 59 x 11.9 mm)","","http://img.phonescoop.com/img/p/245/h3655.jpg","","","","Samsung Magnet A257 / A177","","","http://www.phonescoop.com/phones/phone.php?p=1974","3.09 oz (88 g)"
"eb411fce46bf8f221374d9184c9a4783cc380c5d","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.01"" x 2.04"" x 0.5"" (102 x 52 x 12.7 mm)","2.1","http://img.phonescoop.com/img/p/245/h2560.jpg","",""," (proprietary) ","Samsung M520","","","http://www.phonescoop.com/phones/phone.php?p=1181","2.75 oz (78 g)"
"6eab8397399e9c3a8bc39204986bd59fb9db9b86","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","3.8"" x 1.9"" x 0.7"" (97 x 48 x 17.8 mm)","2.4","http://img.phonescoop.com/img/p/245/h5778.jpg","","","","Samsung M400","","","http://www.phonescoop.com/phones/phone.php?p=3789","3.7 oz (105 g)"
"24f3f9cdc3732c588ab13b99503570a882f91c83","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","3.8"" x 1.97"" x 0.7"" (97 x 50 x 17.8 mm)","2.4","http://img.phonescoop.com/img/p/245/h5323.jpg","","","","Samsung M370","","","http://www.phonescoop.com/phones/phone.php?p=3372","3.7 oz (105 g)"
"432e3c05ff090d63297c17ab5282d73e707f9b4c","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","3.9"" x 1.9"" x 0.7"" (99 x 48 x 17.8 mm)","","http://img.phonescoop.com/img/p/245/h4687.jpg","","","","Samsung M360","","","http://www.phonescoop.com/phones/phone.php?p=2837","3.6 oz (102 g)"
"4c7c72359d037381e79fa3a35e9e44cffde4f67a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","960 mAh","","3.7"" x 1.78"" x 0.59"" (94 x 45 x 15 mm)","2","http://img.phonescoop.com/img/p/245/h3987.jpg","","","","Samsung M330","","","http://www.phonescoop.com/phones/phone.php?p=2167","3.17 oz (90 g)"
"15f7d1351e9f7d18e7f47878813dd567bcc08104","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","3.7"" x 1.85"" x 0.75"" (94 x 47 x 19.1 mm)","","http://img.phonescoop.com/img/p/245/h3298.jpg","","","","Samsung M320","","","http://www.phonescoop.com/phones/phone.php?p=1674","3.5 oz (99 g)"
"4606715fd814b4aba2195a7324e5cffbf752ce99","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","3.6"" x 1.85"" x 0.74"" (91 x 47 x 18.8 mm)","1.8","http://img.phonescoop.com/img/p/245/h3958.jpg","","","","Samsung M240","","","http://www.phonescoop.com/phones/phone.php?p=2277","2.94 oz (83 g)"
"30f227641cb22ccb2983a1274d072778afcb6895","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.6"" x 1.9"" x 0.7"" (91 x 48 x 17.8 mm)","","http://img.phonescoop.com/img/p/245/h2442.jpg","","","","Samsung M300","","","http://www.phonescoop.com/phones/phone.php?p=1189","2.68 oz (76 g)"
"66604d8d21eebf578b6fc20853d535c4b2fb7188","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","800 mAh","","3.5"" x 1.9"" x 0.8"" (89 x 48 x 20.3 mm)","","http://img.phonescoop.com/img/p/245/h3322.jpg","","","","Samsung M220","","","http://www.phonescoop.com/phones/phone.php?p=1601","3.1 oz (88 g)"
"17155f673200fe288b0a134fb181c2bfb7a1272f","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","3.78"" x 2.01"" x 0.74"" (96 x 51 x 18.8 mm)","2.2","http://img.phonescoop.com/img/p/245/h3304.jpg","","","","Samsung Knack U310","","","http://www.phonescoop.com/phones/phone.php?p=1676","3.63 oz (103 g)"
"0b9eda814f3c99de0d69443cc461ed12236d715a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.97"" x 1.98"" x 0.65"" (101 x 50 x 16.5 mm)","","http://img.phonescoop.com/img/p/245/h2911.jpg","","","","Samsung Katalyst SGH-T739","","","http://www.phonescoop.com/phones/phone.php?p=1288","4.1 oz (116 g)"
"e3cfa83ef69444adb007c17dab881ceec8584687","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","750 mAh","","3.82"" x 1.18"" x 0.83"" (97 x 30 x 21 mm)","","http://img.phonescoop.com/img/p/245/h2792.jpg","","","","Samsung Juke U470","","","http://www.phonescoop.com/phones/phone.php?p=1352","2.82 oz (80 g)"
"39f5b86318defbcba77f484c295439009e4e7197","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4"" x 2"" x 1"" (102 x 51 x 25.4 mm)","","http://img.phonescoop.com/img/p/245/h1813.jpg","","","","Samsung Jitterbug SPH-A110 / A120","","","http://www.phonescoop.com/phones/phone.php?p=940","4.4 oz (125 g)"
"7768b3050c4e6bdfcb1a7ab75f4baeab5cbe34ef","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.86"" x 2.01"" x 0.77"" (98 x 51 x 19.6 mm)","2.2","http://img.phonescoop.com/img/p/245/h5528.jpg","","","","Samsung Jitterbug Plus","","","http://www.phonescoop.com/phones/phone.php?p=3500","3.76 oz (107 g)"
"122ac6dbbe1b60e1bc9c4019136fe39e0db6282e","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.87"" x 2.16"" x 0.97"" (98 x 55 x 24.6 mm)","","http://img.phonescoop.com/img/p/245/h3842.jpg","","","","Samsung Jitterbug J / SPH-A310","","","http://www.phonescoop.com/phones/phone.php?p=1832","3.99 oz (113 g)"
"4ac04716154fb006d3898bbcf70d02bcba9103e6","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.86"" x 2.01"" x 0.77"" (98 x 51 x 19.6 mm)","2.2","http://img.phonescoop.com/img/p/245/h6480.jpg","","","","Samsung Jitterbug 5","","","http://www.phonescoop.com/phones/phone.php?p=4473","3.76 oz (107 g)"
"d43237de1e0d72f6d3d20ecc1ce01c161a5bca36","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","800 mAh","","3.64"" x 1.85"" x 0.69"" (92 x 47 x 17.5 mm)","2.1","http://img.phonescoop.com/img/p/245/h3386.jpg","","","","Samsung JetSet R550","","","http://www.phonescoop.com/phones/phone.php?p=1562","3.32 oz (94 g)"
"3b918f012267f7a6e85e9a5cbebbbed215ec8a0e","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1480 mAh","","4.4"" x 2.4"" x 0.5"" (112 x 61 x 12.7 mm)","2.4","http://img.phonescoop.com/img/p/245/h3764.jpg","","","","Samsung Jack i637","","","http://www.phonescoop.com/phones/phone.php?p=2041","3.6 oz (102 g)"
"9058188862658ba1068fcef75ea0324b2bcff559","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1480 mAh"," 3+ megapixel","4.6"" x 2.59"" x 0.51"" (117 x 66 x 13 mm)","","http://img.phonescoop.com/img/p/245/h4052.jpg","","","","Samsung Intrepid SPH-i350","","","http://www.phonescoop.com/phones/phone.php?p=2196","4 oz (113 g)"
"35fd572dd594d80976151bced7f675a645e0861b","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1500 mAh"," 3+ megapixel","4.43"" x 2.19"" x 0.6"" (113 x 56 x 15.2 mm)","3","http://img.phonescoop.com/img/p/245/h4471.jpg","Touch Screen","","","Samsung Intercept","","","http://www.phonescoop.com/phones/phone.php?p=2649","4.9 oz (139 g)"
"ca5b8907f228325478c4ac45b26c0352e20094bc","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","960 mAh","","4.25"" x 2.08"" x 0.65"" (108 x 53 x 16.5 mm)","2.1","http://img.phonescoop.com/img/p/245/h3951.jpg","","","","Samsung Intensity U450 / DoubleTake","","","http://www.phonescoop.com/phones/phone.php?p=2008","3.53 oz (100 g)"
"72d27c121212fa2f8f81b42f056162a6c6a0b986","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","4.41"" x 2.12"" x 0.57"" (112 x 54 x 14.5 mm)","2.4","http://img.phonescoop.com/img/p/245/h5514.jpg","","","","Samsung Intensity III","","","http://www.phonescoop.com/phones/phone.php?p=3663","4.06 oz (115 g)"
"b5cff8626e9f181e3ef4365e44e4b521be3b47e7","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","4.87"" x 2.87"" x 0.59"" (124 x 73 x 15 mm)","","http://img.phonescoop.com/img/p/245/h4499.jpg","","","","Samsung Intensity II","","","http://www.phonescoop.com/phones/phone.php?p=2559","4.1 oz (116 g)"
"d38a7e9a1d9aa0f60d18a07cc0e8de0ed03842b4","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","4.61"" x 2.16"" x 0.52"" (117 x 55 x 13.2 mm)","3.2","http://img.phonescoop.com/img/p/245/h3676.jpg","","","","Samsung Instinct S30","","","http://www.phonescoop.com/phones/phone.php?p=1921","3.88 oz (110 g)"
"378e011d38a749a7e024f6ef58b996af0e430db4","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","4.55"" x 2.16"" x 0.49"" (116 x 55 x 12.4 mm)","3.2","http://img.phonescoop.com/img/p/245/h3023.jpg","",""," (proprietary) ","Samsung Instinct M800","","","http://www.phonescoop.com/phones/phone.php?p=1449","4.44 oz (126 g)"
"893b3541b1877899b820f05f50e384761b2d9e9a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1440 mAh","","4.63"" x 2.28"" x 0.5"" (118 x 58 x 12.7 mm)","","http://img.phonescoop.com/img/p/245/h4003.jpg","","","","Samsung Instinct HD","","","http://www.phonescoop.com/phones/phone.php?p=2153","4.01 oz (114 g)"
"b157b9b725306884c5266980f78a01d64723b3e6","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1750 mAh"," 8+ megapixel","5.2"" x 2.8"" x 0.35"" (132 x 71 x 8.9 mm)","4.5","http://img.phonescoop.com/img/p/245/h4773.jpg","",""," Android version 2.2","Samsung Infuse 4G"," 1.2 GHz Samsung Hummingbird Cortex A8","","http://www.phonescoop.com/phones/phone.php?p=3096","4.9 oz (139 g)"
"c4ca059ac0f63eafe8a5b34ef985b8499e1b5ee5","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","4.48"" x 2.28"" x 0.64"" (114 x 58 x 16.3 mm)","","http://img.phonescoop.com/img/p/245/h3658.jpg","","","","Samsung Impression SGH-A877","","","http://www.phonescoop.com/phones/phone.php?p=1966","5.2 oz (147 g)"
"3641fd13cf17051542ca6628ad8ef27e47fba308","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1500 mAh","","4.51"" x 2.37"" x 0.47"" (115 x 60 x 11.9 mm)","3.5","http://img.phonescoop.com/img/p/245/h5293.jpg","",""," Android version 2.3 ","Samsung Illusion / Proclaim","","","http://www.phonescoop.com/phones/phone.php?p=3402","4.2 oz (119 g)"
"3bc97ff347df1a52004580f4c592e51911fb4353","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","800 mAh","","3.8"" x 1.9"" x 0.7"" (97 x 48 x 17.8 mm)","2.2","http://img.phonescoop.com/img/p/245/h3493.jpg","","","","Samsung Hue II R600","","","http://www.phonescoop.com/phones/phone.php?p=1761","3.4 oz (96 g)"
"4ef471fbbb25d65217fd0ddfa3c079f5c6c6d6a0","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.98"" x 1.9"" x 0.66"" (101 x 48 x 16.8 mm)","","http://img.phonescoop.com/img/p/245/h3308.jpg","","","","Samsung Highnote M630","","","http://www.phonescoop.com/phones/phone.php?p=1690","3.77 oz (107 g)"
"92d0db441494f759d58a22cd95bd689496167656","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1200 mAh","","4.27"" x 2.11"" x 0.54"" (108 x 54 x 13.7 mm)","3","http://img.phonescoop.com/img/p/245/h3863.jpg","","","","Samsung Highlight SGH-T749","","","http://www.phonescoop.com/phones/phone.php?p=2057","3.7 oz (105 g)"
"8f99fd48224e91cbf9c25ad31ae3f332f1e29915","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","800 mAh","","3.6"" x 1.8"" x 0.6"" (91 x 46 x 15.2 mm)","","http://img.phonescoop.com/img/p/245/h2103.jpg","","","","Samsung Heat","","","http://www.phonescoop.com/phones/phone.php?p=1093","3.17 oz (90 g)"
"c5eaa09348e94dbfe5545a69356462acd392ec2b","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","3.92"" x 2"" x 0.72"" (100 x 51 x 18.3 mm)","2.2","http://img.phonescoop.com/img/p/245/h4482.jpg","","","","Samsung Haven","","","http://www.phonescoop.com/phones/phone.php?p=2572","3.49 oz (99 g)"
"76b1feac5461adc68d393a6a4e3e4f2358b200ef","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","3.82"" x 1.93"" x 0.75"" (97 x 49 x 19.1 mm)","2","http://img.phonescoop.com/img/p/245/h5423.jpg","","","","Samsung Gusto 2 / Gusto 3","","","http://www.phonescoop.com/phones/phone.php?p=3614","3.53 oz (100 g)"
"885dabc32512fb6578c19ca2710a536a0e7de073","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.99"" x 1.86"" x 0.56"" (101 x 47 x 14.2 mm)","2","http://img.phonescoop.com/img/p/245/h4544.jpg","","","","Samsung Gusto","","","http://www.phonescoop.com/phones/phone.php?p=2682","3.27 oz (93 g)"
